dataset_name,threshold,channel,window_size,background_min,background_max
default,3,greyscale,64,0.1,0.9
images-3D-lightsheet-20240928_BAM_fkt20_P3_fkt21_P3_PEMFS,3,,64,0.1,0.9
images-3D-lightsheet-20241115_BAM_fkt20-P3-fkt21-P3-PEMFS-12w,3,,64,0.1,0.9
images-lightsheet-20241115_BAM_fkt20-P3-fkt21-P3-PEMFS-12w,3,,64,0.1,0.9
20241116-fusion-bMyoB-PEMFS-TM-12w,6,,,,
confocal-20241022-fusion-bMyoB-BAMS,6,,,,
images-longitudinal,10,greyscale,32,0.005,0.995
fotosalignement-tool3,10,greyscale,32,0.005,0.995
good-bad-validation,0.025,greyscale,32,0.05,0.995
